"","stfid","sumlevel","st_fips","cnty_fips","cnty_sub_fips","tract_fips","block_group","cong_dist","sch_dist_sec","sch_dist_ele","drive0913","drive0913_moe"
"3940","550250014031","150","55","25",NA,"1403","1",NA,NA,NA,NA,NA
"3941","550250014032","150","55","25",NA,"1403","2",NA,NA,NA,NA,NA
"3942","550250014033","150","55","25",NA,"1403","3",NA,NA,NA,NA,NA
"3943","550250015011","150","55","25",NA,"1501","1",NA,NA,NA,NA,NA
"3944","550250015012","150","55","25",NA,"1501","2",NA,NA,NA,NA,NA
"3945","550250015021","150","55","25",NA,"1502","1",NA,NA,NA,NA,NA
"3946","550250015022","150","55","25",NA,"1502","2",NA,NA,NA,NA,NA
"3947","550250015023","150","55","25",NA,"1502","3",NA,NA,NA,NA,NA
"3948","550250016031","150","55","25",NA,"1603","1",NA,NA,NA,NA,NA
"3949","550250016032","150","55","25",NA,"1603","2",NA,NA,NA,NA,NA
"3950","550250016041","150","55","25",NA,"1604","1",NA,NA,NA,NA,NA
"3951","550250016042","150","55","25",NA,"1604","2",NA,NA,NA,NA,NA
"3952","550250016043","150","55","25",NA,"1604","3",NA,NA,NA,NA,NA
"3953","550250016044","150","55","25",NA,"1604","4",NA,NA,NA,NA,NA
"3954","550250016051","150","55","25",NA,"1605","1",NA,NA,NA,NA,NA
"3955","550250016052","150","55","25",NA,"1605","2",NA,NA,NA,NA,NA
"3956","550250016061","150","55","25",NA,"1606","1",NA,NA,NA,NA,NA
"3957","550250016062","150","55","25",NA,"1606","2",NA,NA,NA,NA,NA
"3958","550250016063","150","55","25",NA,"1606","3",NA,NA,NA,NA,NA
"3959","550250016064","150","55","25",NA,"1606","4",NA,NA,NA,NA,NA
"3960","550250017041","150","55","25",NA,"1704","1",NA,NA,NA,NA,NA
"3961","550250017042","150","55","25",NA,"1704","2",NA,NA,NA,NA,NA
"3962","550250017051","150","55","25",NA,"1705","1",NA,NA,NA,NA,NA
"3963","550250017052","150","55","25",NA,"1705","2",NA,NA,NA,NA,NA
"3964","550250017053","150","55","25",NA,"1705","3",NA,NA,NA,NA,NA
"3965","550250018021","150","55","25",NA,"1802","1",NA,NA,NA,NA,NA
"3966","550250018022","150","55","25",NA,"1802","2",NA,NA,NA,NA,NA
"3967","550250018041","150","55","25",NA,"1804","1",NA,NA,NA,NA,NA
"3968","550250018042","150","55","25",NA,"1804","2",NA,NA,NA,NA,NA
"3969","550250019001","150","55","25",NA,"1900","1",NA,NA,NA,NA,NA
"3970","550250019002","150","55","25",NA,"1900","2",NA,NA,NA,NA,NA
"3971","550250019003","150","55","25",NA,"1900","3",NA,NA,NA,NA,NA
"3972","550250019004","150","55","25",NA,"1900","4",NA,NA,NA,NA,NA
"3973","550250019005","150","55","25",NA,"1900","5",NA,NA,NA,NA,NA
"3974","550250020001","150","55","25",NA,"2000","1",NA,NA,NA,NA,NA
"3975","550250020002","150","55","25",NA,"2000","2",NA,NA,NA,NA,NA
"3976","550250020003","150","55","25",NA,"2000","3",NA,NA,NA,NA,NA
"3977","550250020004","150","55","25",NA,"2000","4",NA,NA,NA,NA,NA
"3978","550250021001","150","55","25",NA,"2100","1",NA,NA,NA,NA,NA
"3979","550250021002","150","55","25",NA,"2100","2",NA,NA,NA,NA,NA
"3980","550250021003","150","55","25",NA,"2100","3",NA,NA,NA,NA,NA
"3981","550250021004","150","55","25",NA,"2100","4",NA,NA,NA,NA,NA
"3982","550250022001","150","55","25",NA,"2200","1",NA,NA,NA,NA,NA
"3983","550250022002","150","55","25",NA,"2200","2",NA,NA,NA,NA,NA
"3984","550250022003","150","55","25",NA,"2200","3",NA,NA,NA,NA,NA
"3985","550250023011","150","55","25",NA,"2301","1",NA,NA,NA,NA,NA
"3986","550250023012","150","55","25",NA,"2301","2",NA,NA,NA,NA,NA
"3987","550250023021","150","55","25",NA,"2302","1",NA,NA,NA,NA,NA
"3988","550250024011","150","55","25",NA,"2401","1",NA,NA,NA,NA,NA
"3989","550250024012","150","55","25",NA,"2401","2",NA,NA,NA,NA,NA
"3990","550250024013","150","55","25",NA,"2401","3",NA,NA,NA,NA,NA
"3991","550250024021","150","55","25",NA,"2402","1",NA,NA,NA,NA,NA
"3992","550250024022","150","55","25",NA,"2402","2",NA,NA,NA,NA,NA
"3993","550250025001","150","55","25",NA,"2500","1",NA,NA,NA,NA,NA
"3994","550250025002","150","55","25",NA,"2500","2",NA,NA,NA,NA,NA
"3995","550250026011","150","55","25",NA,"2601","1",NA,NA,NA,NA,NA
"3996","550250026012","150","55","25",NA,"2601","2",NA,NA,NA,NA,NA
"3997","550250026021","150","55","25",NA,"2602","1",NA,NA,NA,NA,NA
"3998","550250026022","150","55","25",NA,"2602","2",NA,NA,NA,NA,NA
"3999","550250026023","150","55","25",NA,"2602","3",NA,NA,NA,NA,NA
"4000","550250026031","150","55","25",NA,"2603","1",NA,NA,NA,NA,NA
"4001","550250026032","150","55","25",NA,"2603","2",NA,NA,NA,NA,NA
"4002","550250027001","150","55","25",NA,"2700","1",NA,NA,NA,NA,NA
"4003","550250027002","150","55","25",NA,"2700","2",NA,NA,NA,NA,NA
"4004","550250027003","150","55","25",NA,"2700","3",NA,NA,NA,NA,NA
"4005","550250028001","150","55","25",NA,"2800","1",NA,NA,NA,NA,NA
"4006","550250028002","150","55","25",NA,"2800","2",NA,NA,NA,NA,NA
"4007","550250029001","150","55","25",NA,"2900","1",NA,NA,NA,NA,NA
"4008","550250029002","150","55","25",NA,"2900","2",NA,NA,NA,NA,NA
"4009","550250029003","150","55","25",NA,"2900","3",NA,NA,NA,NA,NA
"4010","550250030011","150","55","25",NA,"3001","1",NA,NA,NA,NA,NA
"4011","550250030012","150","55","25",NA,"3001","2",NA,NA,NA,NA,NA
"4012","550250030013","150","55","25",NA,"3001","3",NA,NA,NA,NA,NA
"4013","550250030014","150","55","25",NA,"3001","4",NA,NA,NA,NA,NA
"4014","550250030015","150","55","25",NA,"3001","5",NA,NA,NA,NA,NA
"4015","550250030021","150","55","25",NA,"3002","1",NA,NA,NA,NA,NA
"4016","550250030022","150","55","25",NA,"3002","2",NA,NA,NA,NA,NA
"4017","550250031001","150","55","25",NA,"3100","1",NA,NA,NA,NA,NA
"4018","550250031002","150","55","25",NA,"3100","2",NA,NA,NA,NA,NA
"4019","550250031003","150","55","25",NA,"3100","3",NA,NA,NA,NA,NA
"4020","550250031004","150","55","25",NA,"3100","4",NA,NA,NA,NA,NA
"4021","550250032001","150","55","25",NA,"3200","1",NA,NA,NA,NA,NA
"4022","550250101001","150","55","25",NA,"10100","1",NA,NA,NA,NA,NA
"4023","550250101002","150","55","25",NA,"10100","2",NA,NA,NA,NA,NA
"4024","550250102001","150","55","25",NA,"10200","1",NA,NA,NA,NA,NA
"4025","550250103001","150","55","25",NA,"10300","1",NA,NA,NA,NA,NA
"4026","550250103002","150","55","25",NA,"10300","2",NA,NA,NA,NA,NA
"4027","550250104001","150","55","25",NA,"10400","1",NA,NA,NA,NA,NA
"4028","550250104002","150","55","25",NA,"10400","2",NA,NA,NA,NA,NA
"4029","550250104003","150","55","25",NA,"10400","3",NA,NA,NA,NA,NA
"4030","550250105011","150","55","25",NA,"10501","1",NA,NA,NA,NA,NA
"4031","550250105012","150","55","25",NA,"10501","2",NA,NA,NA,NA,NA
"4032","550250105021","150","55","25",NA,"10502","1",NA,NA,NA,NA,NA
"4033","550250105022","150","55","25",NA,"10502","2",NA,NA,NA,NA,NA
"4034","550250105023","150","55","25",NA,"10502","3",NA,NA,NA,NA,NA
"4035","550250105024","150","55","25",NA,"10502","4",NA,NA,NA,NA,NA
"4036","550250106001","150","55","25",NA,"10600","1",NA,NA,NA,NA,NA
"4037","550250106002","150","55","25",NA,"10600","2",NA,NA,NA,NA,NA
"4038","550250106003","150","55","25",NA,"10600","3",NA,NA,NA,NA,NA
"4039","550250106004","150","55","25",NA,"10600","4",NA,NA,NA,NA,NA
"4040","550250106005","150","55","25",NA,"10600","5",NA,NA,NA,NA,NA
"4041","550250107011","150","55","25",NA,"10701","1",NA,NA,NA,NA,NA
"4042","550250107012","150","55","25",NA,"10701","2",NA,NA,NA,NA,NA
"4043","550250107013","150","55","25",NA,"10701","3",NA,NA,NA,NA,NA
"4044","550250107021","150","55","25",NA,"10702","1",NA,NA,NA,NA,NA
"4045","550250107022","150","55","25",NA,"10702","2",NA,NA,NA,NA,NA
"4046","550250107023","150","55","25",NA,"10702","3",NA,NA,NA,NA,NA
"4047","550250107024","150","55","25",NA,"10702","4",NA,NA,NA,NA,NA
"4048","550250108001","150","55","25",NA,"10800","1",NA,NA,NA,NA,NA
"4049","550250108002","150","55","25",NA,"10800","2",NA,NA,NA,NA,NA
"4050","550250108003","150","55","25",NA,"10800","3",NA,NA,NA,NA,NA
"4051","550250108004","150","55","25",NA,"10800","4",NA,NA,NA,NA,NA
"4052","550250108005","150","55","25",NA,"10800","5",NA,NA,NA,NA,NA
"4053","550250109011","150","55","25",NA,"10901","1",NA,NA,NA,NA,NA
"4054","550250109031","150","55","25",NA,"10903","1",NA,NA,NA,NA,NA
"4055","550250109041","150","55","25",NA,"10904","1",NA,NA,NA,NA,NA
"4056","550250109042","150","55","25",NA,"10904","2",NA,NA,NA,NA,NA
"4057","550250109043","150","55","25",NA,"10904","3",NA,NA,NA,NA,NA
"4058","550250109044","150","55","25",NA,"10904","4",NA,NA,NA,NA,NA
"4059","550250110001","150","55","25",NA,"11000","1",NA,NA,NA,NA,NA
"4060","550250110002","150","55","25",NA,"11000","2",NA,NA,NA,NA,NA
"4061","550250111011","150","55","25",NA,"11101","1",NA,NA,NA,NA,NA
"4062","550250111012","150","55","25",NA,"11101","2",NA,NA,NA,NA,NA
"4063","550250111013","150","55","25",NA,"11101","3",NA,NA,NA,NA,NA
"4064","550250111021","150","55","25",NA,"11102","1",NA,NA,NA,NA,NA
"4065","550250111022","150","55","25",NA,"11102","2",NA,NA,NA,NA,NA
"4066","550250111023","150","55","25",NA,"11102","3",NA,NA,NA,NA,NA
"4067","550250111024","150","55","25",NA,"11102","4",NA,NA,NA,NA,NA
"4068","550250111025","150","55","25",NA,"11102","5",NA,NA,NA,NA,NA
"4069","550250111026","150","55","25",NA,"11102","6",NA,NA,NA,NA,NA
"4070","550250111027","150","55","25",NA,"11102","7",NA,NA,NA,NA,NA
"4071","550250112001","150","55","25",NA,"11200","1",NA,NA,NA,NA,NA
"4072","550250112002","150","55","25",NA,"11200","2",NA,NA,NA,NA,NA
"4073","550250112003","150","55","25",NA,"11200","3",NA,NA,NA,NA,NA
"4074","550250112004","150","55","25",NA,"11200","4",NA,NA,NA,NA,NA
"4075","550250113011","150","55","25",NA,"11301","1",NA,NA,NA,NA,NA
"4076","550250113012","150","55","25",NA,"11301","2",NA,NA,NA,NA,NA
"4077","550250113021","150","55","25",NA,"11302","1",NA,NA,NA,NA,NA
"4078","550250113022","150","55","25",NA,"11302","2",NA,NA,NA,NA,NA
"4079","550250113023","150","55","25",NA,"11302","3",NA,NA,NA,NA,NA
"4080","550250114011","150","55","25",NA,"11401","1",NA,NA,NA,NA,NA
"4081","550250114012","150","55","25",NA,"11401","2",NA,NA,NA,NA,NA
"4082","550250114013","150","55","25",NA,"11401","3",NA,NA,NA,NA,NA
"4083","550250114021","150","55","25",NA,"11402","1",NA,NA,NA,NA,NA
"4084","550250114022","150","55","25",NA,"11402","2",NA,NA,NA,NA,NA
"4085","550250114023","150","55","25",NA,"11402","3",NA,NA,NA,NA,NA
"4086","550250115031","150","55","25",NA,"11503","1",NA,NA,NA,NA,NA
"4087","550250115032","150","55","25",NA,"11503","2",NA,NA,NA,NA,NA
"4088","550250115041","150","55","25",NA,"11504","1",NA,NA,NA,NA,NA
"4089","550250115042","150","55","25",NA,"11504","2",NA,NA,NA,NA,NA
"4090","550250115051","150","55","25",NA,"11505","1",NA,NA,NA,NA,NA
"4091","550250115052","150","55","25",NA,"11505","2",NA,NA,NA,NA,NA
"4092","550250115053","150","55","25",NA,"11505","3",NA,NA,NA,NA,NA
"4093","550250115061","150","55","25",NA,"11506","1",NA,NA,NA,NA,NA
"4094","550250115062","150","55","25",NA,"11506","2",NA,NA,NA,NA,NA
"4095","550250115063","150","55","25",NA,"11506","3",NA,NA,NA,NA,NA
"4096","550250116001","150","55","25",NA,"11600","1",NA,NA,NA,NA,NA
"4097","550250116002","150","55","25",NA,"11600","2",NA,NA,NA,NA,NA
"4098","550250116003","150","55","25",NA,"11600","3",NA,NA,NA,NA,NA
"4099","550250117001","150","55","25",NA,"11700","1",NA,NA,NA,NA,NA
"4100","550250117002","150","55","25",NA,"11700","2",NA,NA,NA,NA,NA
"4101","550250118001","150","55","25",NA,"11800","1",NA,NA,NA,NA,NA
"4102","550250118002","150","55","25",NA,"11800","2",NA,NA,NA,NA,NA
"4103","550250118003","150","55","25",NA,"11800","3",NA,NA,NA,NA,NA
"4104","550250119001","150","55","25",NA,"11900","1",NA,NA,NA,NA,NA
"4105","550250119002","150","55","25",NA,"11900","2",NA,NA,NA,NA,NA
"4106","550250119003","150","55","25",NA,"11900","3",NA,NA,NA,NA,NA
"4107","550250119004","150","55","25",NA,"11900","4",NA,NA,NA,NA,NA
"4108","550250120011","150","55","25",NA,"12001","1",NA,NA,NA,NA,NA
"4109","550250120012","150","55","25",NA,"12001","2",NA,NA,NA,NA,NA
"4110","550250120013","150","55","25",NA,"12001","3",NA,NA,NA,NA,NA
"4111","550250120021","150","55","25",NA,"12002","1",NA,NA,NA,NA,NA
"4112","550250120022","150","55","25",NA,"12002","2",NA,NA,NA,NA,NA
"4113","550250120023","150","55","25",NA,"12002","3",NA,NA,NA,NA,NA
"4114","550250120024","150","55","25",NA,"12002","4",NA,NA,NA,NA,NA
"4115","550250120025","150","55","25",NA,"12002","5",NA,NA,NA,NA,NA
"4116","550250121001","150","55","25",NA,"12100","1",NA,NA,NA,NA,NA
"4117","550250121002","150","55","25",NA,"12100","2",NA,NA,NA,NA,NA
"4118","550250121003","150","55","25",NA,"12100","3",NA,NA,NA,NA,NA
"4119","550250122011","150","55","25",NA,"12201","1",NA,NA,NA,NA,NA
"4120","550250122012","150","55","25",NA,"12201","2",NA,NA,NA,NA,NA
"4121","550250122021","150","55","25",NA,"12202","1",NA,NA,NA,NA,NA
"4122","550250122022","150","55","25",NA,"12202","2",NA,NA,NA,NA,NA
"4123","550250122023","150","55","25",NA,"12202","3",NA,NA,NA,NA,NA
"4124","550250122024","150","55","25",NA,"12202","4",NA,NA,NA,NA,NA
"4125","550250123001","150","55","25",NA,"12300","1",NA,NA,NA,NA,NA
"4126","550250123002","150","55","25",NA,"12300","2",NA,NA,NA,NA,NA
"4127","550250123003","150","55","25",NA,"12300","3",NA,NA,NA,NA,NA
"4128","550250123004","150","55","25",NA,"12300","4",NA,NA,NA,NA,NA
"4129","550250124001","150","55","25",NA,"12400","1",NA,NA,NA,NA,NA
"4130","550250124002","150","55","25",NA,"12400","2",NA,NA,NA,NA,NA
"4131","550250125011","150","55","25",NA,"12501","1",NA,NA,NA,NA,NA
"4132","550250125012","150","55","25",NA,"12501","2",NA,NA,NA,NA,NA
"4133","550250125013","150","55","25",NA,"12501","3",NA,NA,NA,NA,NA
"4134","550250125014","150","55","25",NA,"12501","4",NA,NA,NA,NA,NA
"4135","550250125015","150","55","25",NA,"12501","5",NA,NA,NA,NA,NA
"4136","550250125021","150","55","25",NA,"12502","1",NA,NA,NA,NA,NA
"4137","550250125022","150","55","25",NA,"12502","2",NA,NA,NA,NA,NA
"4138","550250125023","150","55","25",NA,"12502","3",NA,NA,NA,NA,NA
"4139","550250126001","150","55","25",NA,"12600","1",NA,NA,NA,NA,NA
"4140","550250126002","150","55","25",NA,"12600","2",NA,NA,NA,NA,NA
"4141","550250126003","150","55","25",NA,"12600","3",NA,NA,NA,NA,NA
"4142","550250127001","150","55","25",NA,"12700","1",NA,NA,NA,NA,NA
"4143","550250127002","150","55","25",NA,"12700","2",NA,NA,NA,NA,NA
"4144","550250128001","150","55","25",NA,"12800","1",NA,NA,NA,NA,NA
"4145","550250128002","150","55","25",NA,"12800","2",NA,NA,NA,NA,NA
"4146","550250128003","150","55","25",NA,"12800","3",NA,NA,NA,NA,NA
"4147","550250128004","150","55","25",NA,"12800","4",NA,NA,NA,NA,NA
"4148","550250129001","150","55","25",NA,"12900","1",NA,NA,NA,NA,NA
"4149","550250129002","150","55","25",NA,"12900","2",NA,NA,NA,NA,NA
"4150","550250129003","150","55","25",NA,"12900","3",NA,NA,NA,NA,NA
"4151","550250130001","150","55","25",NA,"13000","1",NA,NA,NA,NA,NA
"4152","550250130002","150","55","25",NA,"13000","2",NA,NA,NA,NA,NA
"4153","550250131001","150","55","25",NA,"13100","1",NA,NA,NA,NA,NA
"4154","550250131002","150","55","25",NA,"13100","2",NA,NA,NA,NA,NA
"4155","550250131003","150","55","25",NA,"13100","3",NA,NA,NA,NA,NA
"4156","550250131004","150","55","25",NA,"13100","4",NA,NA,NA,NA,NA
"4157","550250132001","150","55","25",NA,"13200","1",NA,NA,NA,NA,NA
"4158","550250132002","150","55","25",NA,"13200","2",NA,NA,NA,NA,NA
"4159","550250132003","150","55","25",NA,"13200","3",NA,NA,NA,NA,NA
"4160","550250132004","150","55","25",NA,"13200","4",NA,NA,NA,NA,NA
"4161","550250132005","150","55","25",NA,"13200","5",NA,NA,NA,NA,NA
"4162","550250133011","150","55","25",NA,"13301","1",NA,NA,NA,NA,NA
"4163","550250133012","150","55","25",NA,"13301","2",NA,NA,NA,NA,NA
"4164","550250133021","150","55","25",NA,"13302","1",NA,NA,NA,NA,NA
"4165","550250133022","150","55","25",NA,"13302","2",NA,NA,NA,NA,NA
"4166","550250133023","150","55","25",NA,"13302","3",NA,NA,NA,NA,NA
"4167","550250137001","150","55","25",NA,"13700","1",NA,NA,NA,NA,NA
"4168","550250137002","150","55","25",NA,"13700","2",NA,NA,NA,NA,NA
"4169","550259917020","150","55","25",NA,"991702","0",NA,NA,NA,NA,NA
"4170","550259917030","150","55","25",NA,"991703","0",NA,NA,NA,NA,NA
"4171","550279601001","150","55","27",NA,"960100","1",NA,NA,NA,NA,NA
"4172","550279601002","150","55","27",NA,"960100","2",NA,NA,NA,NA,NA
"4173","550279601003","150","55","27",NA,"960100","3",NA,NA,NA,NA,NA
"4174","550279602001","150","55","27",NA,"960200","1",NA,NA,NA,NA,NA
"4175","550279602002","150","55","27",NA,"960200","2",NA,NA,NA,NA,NA
"4176","550279602003","150","55","27",NA,"960200","3",NA,NA,NA,NA,NA
"4177","550279603001","150","55","27",NA,"960300","1",NA,NA,NA,NA,NA
"4178","550279603002","150","55","27",NA,"960300","2",NA,NA,NA,NA,NA
"4179","550279603003","150","55","27",NA,"960300","3",NA,NA,NA,NA,NA
"4180","550279603004","150","55","27",NA,"960300","4",NA,NA,NA,NA,NA
"4181","550279603005","150","55","27",NA,"960300","5",NA,NA,NA,NA,NA
"4182","550279604001","150","55","27",NA,"960400","1",NA,NA,NA,NA,NA
"4183","550279604002","150","55","27",NA,"960400","2",NA,NA,NA,NA,NA
"4184","550279604003","150","55","27",NA,"960400","3",NA,NA,NA,NA,NA
"4185","550279605001","150","55","27",NA,"960500","1",NA,NA,NA,NA,NA
"4186","550279605002","150","55","27",NA,"960500","2",NA,NA,NA,NA,NA
"4187","550279606001","150","55","27",NA,"960600","1",NA,NA,NA,NA,NA
"4188","550279606002","150","55","27",NA,"960600","2",NA,NA,NA,NA,NA
"4189","550279606003","150","55","27",NA,"960600","3",NA,NA,NA,NA,NA
"4190","550279607001","150","55","27",NA,"960700","1",NA,NA,NA,NA,NA
"4191","550279607002","150","55","27",NA,"960700","2",NA,NA,NA,NA,NA
"4192","550279607003","150","55","27",NA,"960700","3",NA,NA,NA,NA,NA
"4193","550279608001","150","55","27",NA,"960800","1",NA,NA,NA,NA,NA
"4194","550279608002","150","55","27",NA,"960800","2",NA,NA,NA,NA,NA
"4195","550279608003","150","55","27",NA,"960800","3",NA,NA,NA,NA,NA
"4196","550279608004","150","55","27",NA,"960800","4",NA,NA,NA,NA,NA
"4197","550279609001","150","55","27",NA,"960900","1",NA,NA,NA,NA,NA
"4198","550279609002","150","55","27",NA,"960900","2",NA,NA,NA,NA,NA
"4199","550279609003","150","55","27",NA,"960900","3",NA,NA,NA,NA,NA
"4200","550279610001","150","55","27",NA,"961000","1",NA,NA,NA,NA,NA
"4201","550279610002","150","55","27",NA,"961000","2",NA,NA,NA,NA,NA
"4202","550279610003","150","55","27",NA,"961000","3",NA,NA,NA,NA,NA
"4203","550279610004","150","55","27",NA,"961000","4",NA,NA,NA,NA,NA
"4204","550279611001","150","55","27",NA,"961100","1",NA,NA,NA,NA,NA
"4205","550279611002","150","55","27",NA,"961100","2",NA,NA,NA,NA,NA
"4206","550279611003","150","55","27",NA,"961100","3",NA,NA,NA,NA,NA
"4207","550279611004","150","55","27",NA,"961100","4",NA,NA,NA,NA,NA
"4208","550279612001","150","55","27",NA,"961200","1",NA,NA,NA,NA,NA
"4209","550279612002","150","55","27",NA,"961200","2",NA,NA,NA,NA,NA
"4210","550279612003","150","55","27",NA,"961200","3",NA,NA,NA,NA,NA
"4211","550279613001","150","55","27",NA,"961300","1",NA,NA,NA,NA,NA
"4212","550279613002","150","55","27",NA,"961300","2",NA,NA,NA,NA,NA
"4213","550279613003","150","55","27",NA,"961300","3",NA,NA,NA,NA,NA
"4214","550279613004","150","55","27",NA,"961300","4",NA,NA,NA,NA,NA
"4215","550279613005","150","55","27",NA,"961300","5",NA,NA,NA,NA,NA
"4216","550279614001","150","55","27",NA,"961400","1",NA,NA,NA,NA,NA
"4217","550279614002","150","55","27",NA,"961400","2",NA,NA,NA,NA,NA
"4218","550279614003","150","55","27",NA,"961400","3",NA,NA,NA,NA,NA
"4219","550279615001","150","55","27",NA,"961500","1",NA,NA,NA,NA,NA
"4220","550279615002","150","55","27",NA,"961500","2",NA,NA,NA,NA,NA
"4221","550279615003","150","55","27",NA,"961500","3",NA,NA,NA,NA,NA
"4222","550279616001","150","55","27",NA,"961600","1",NA,NA,NA,NA,NA
"4223","550279616002","150","55","27",NA,"961600","2",NA,NA,NA,NA,NA
"4224","550279616003","150","55","27",NA,"961600","3",NA,NA,NA,NA,NA
"4225","550279617001","150","55","27",NA,"961700","1",NA,NA,NA,NA,NA
"4226","550279617002","150","55","27",NA,"961700","2",NA,NA,NA,NA,NA
"4227","550279617003","150","55","27",NA,"961700","3",NA,NA,NA,NA,NA
"4228","550279618001","150","55","27",NA,"961800","1",NA,NA,NA,NA,NA
"4229","550279618002","150","55","27",NA,"961800","2",NA,NA,NA,NA,NA
"4230","550279618003","150","55","27",NA,"961800","3",NA,NA,NA,NA,NA
"4231","550279618004","150","55","27",NA,"961800","4",NA,NA,NA,NA,NA
"4232","550279619001","150","55","27",NA,"961900","1",NA,NA,NA,NA,NA
"4233","550279619002","150","55","27",NA,"961900","2",NA,NA,NA,NA,NA
"4234","550279619003","150","55","27",NA,"961900","3",NA,NA,NA,NA,NA
"4235","550279620001","150","55","27",NA,"962000","1",NA,NA,NA,NA,NA
"4236","550279620002","150","55","27",NA,"962000","2",NA,NA,NA,NA,NA
"4237","550279620003","150","55","27",NA,"962000","3",NA,NA,NA,NA,NA
"4238","550291001001","150","55","29",NA,"100100","1",NA,NA,NA,NA,NA
"4239","550291001002","150","55","29",NA,"100100","2",NA,NA,NA,NA,NA
"4240","550291003001","150","55","29",NA,"100300","1",NA,NA,NA,NA,NA
"4241","550291003002","150","55","29",NA,"100300","2",NA,NA,NA,NA,NA
"4242","550291004001","150","55","29",NA,"100400","1",NA,NA,NA,NA,NA
"4243","550291004002","150","55","29",NA,"100400","2",NA,NA,NA,NA,NA
"4244","550291005001","150","55","29",NA,"100500","1",NA,NA,NA,NA,NA
"4245","550291005002","150","55","29",NA,"100500","2",NA,NA,NA,NA,NA
